time,time_replication,time_lead_total_work,time_download
1.0194573402404785,0.046503305435180664,1.0194573402404785,0.041431083
0.4663565158843994,0.04279899597167969,0.4663565158843994,0.035471417
0.10257387161254883,0.03907513618469238,0.10257387161254883,0.041130875
0.10004067420959473,0.04026031494140625,0.10004067420959473,0.03926175
0.10692000389099121,0.04353475570678711,0.10692000389099121,0.0394445
0.10496211051940918,0.04596138000488281,0.10496211051940918,0.039539625
0.1018223762512207,0.04900074005126953,0.1018223762512207,0.040790875
0.11046290397644043,0.042730093002319336,0.11046290397644043,0.035735708
0.1028130054473877,0.040197134017944336,0.1028130054473877,0.038869375
0.10522055625915527,0.04435586929321289,0.10522055625915527,0.036099791
0.10503721237182617,0.04323863983154297,0.10503721237182617,0.039522541
0.10628008842468262,0.04140949249267578,0.10628008842468262,0.037023208
0.1051790714263916,0.04218316078186035,0.1051790714263916,0.038156375
0.10641002655029297,0.04133009910583496,0.10641002655029297,0.036297417
0.09980225563049316,0.04195880889892578,0.09980225563049316,0.036987334
0.09549593925476074,0.0404660701751709,0.09549593925476074,0.039074875
0.09672737121582031,0.03909015655517578,0.09672737121582031,0.042816708
0.1049189567565918,0.04107189178466797,0.1049189567565918,0.041506083
0.11185550689697266,0.04104137420654297,0.11185550689697266,0.04015325
0.10690808296203613,0.04332756996154785,0.10690808296203613,0.036922
0.10282349586486816,0.04737687110900879,0.10282349586486816,0.038113041
0.11223840713500977,0.04213905334472656,0.11223840713500977,0.040434541
0.10144424438476562,0.037322282791137695,0.10144424438476562,0.038720417
0.1014719009399414,0.03856921195983887,0.1014719009399414,0.039529292
0.11153173446655273,0.047360897064208984,0.11153173446655273,0.037894125
0.09396100044250488,0.04281973838806152,0.09396100044250488,0.038357875
0.5331785678863525,0.04002499580383301,0.5331785678863525,0.0426135
0.5170009136199951,0.04090166091918945,0.5170009136199951,0.04101975
0.11009788513183594,0.04102134704589844,0.11009788513183594,0.043067584
0.10573697090148926,0.042008161544799805,0.10573697090148926,0.042247375
0.11187005043029785,0.04298901557922363,0.11187005043029785,0.035103167
0.10980558395385742,0.04116082191467285,0.10980558395385742,0.037040458
0.10048055648803711,0.043760061264038086,0.10048055648803711,0.046197125
0.11292219161987305,0.04496312141418457,0.11292219161987305,0.043412167
0.11006927490234375,0.044156551361083984,0.11006927490234375,0.036930625
0.1071932315826416,0.04015064239501953,0.1071932315826416,0.039516542
0.10954999923706055,0.03893470764160156,0.10954999923706055,0.042512958
0.1304149627685547,0.042682647705078125,0.1304149627685547,0.035773667
0.10398364067077637,0.03973793983459473,0.10398364067077637,0.03783175
