time,time_replication,time_lead_total_work
0.17251968383789062,0.057008981704711914,0.0943143367767334
1.0274672508239746,0.05869412422180176,0.9481005668640137
0.16655230522155762,0.05956268310546875,0.08746337890625
0.15784430503845215,0.05526399612426758,0.0831918716430664
0.18140649795532227,0.05503225326538086,0.10606241226196289
0.17268800735473633,0.055350542068481445,0.09793686866760254
0.165083646774292,0.057352542877197266,0.08859515190124512
0.17517757415771484,0.055698394775390625,0.09891152381896973
0.25643301010131836,0.055977582931518555,0.1919114589691162
0.17743659019470215,0.05723857879638672,0.0999758243560791
0.15376758575439453,0.05637216567993164,0.08907198905944824
0.16383075714111328,0.056780099868774414,0.08679652214050293
0.16950774192810059,0.05113530158996582,0.09713244438171387
0.16276812553405762,0.051865577697753906,0.091552734375
0.1633586883544922,0.05738043785095215,0.08692502975463867
0.16162967681884766,0.05324673652648926,0.0884857177734375
0.251204252243042,0.13489174842834473,0.0977940559387207
0.16058349609375,0.053791046142578125,0.09833073616027832
0.17591381072998047,0.05484294891357422,0.10274076461791992
0.15521693229675293,0.05369997024536133,0.08220624923706055
0.15843486785888672,0.05597519874572754,0.0835883617401123
0.1713237762451172,0.0528261661529541,0.09917140007019043
0.16763639450073242,0.05701494216918945,0.09154629707336426
0.16010403633117676,0.05445504188537598,0.08378791809082031
0.18977141380310059,0.053896427154541016,0.11686229705810547
0.21061992645263672,0.09875130653381348,0.09182500839233398
0.16443967819213867,0.05664515495300293,0.08884239196777344
0.1702430248260498,0.053906917572021484,0.09676766395568848
0.23914003372192383,0.13100790977478027,0.0886836051940918
0.17467021942138672,0.05580878257751465,0.09947967529296875
0.17649459838867188,0.05707192420959473,0.09920644760131836
0.16454052925109863,0.05370020866394043,0.09091567993164062
0.1734006404876709,0.05425572395324707,0.09870743751525879
0.9596481323242188,0.05691719055175781,0.8832066059112549
0.13762760162353516,0.05463910102844238,0.07383608818054199
0.17009425163269043,0.05430173873901367,0.09605836868286133
0.1609804630279541,0.054853200912475586,0.09601807594299316
0.1758558750152588,0.05868959426879883,0.09747052192687988
0.9235594272613525,0.8052668571472168,0.09766840934753418
0.14376139640808105,0.058020830154418945,0.07755851745605469
0.16458487510681152,0.05582475662231445,0.0990755558013916
0.17295384407043457,0.0556035041809082,0.09749722480773926
0.15889739990234375,0.05471348762512207,0.09399294853210449
0.24210023880004883,0.14136528968811035,0.09226799011230469
0.16412830352783203,0.05554056167602539,0.09780383110046387
0.16698503494262695,0.053270578384399414,0.09338665008544922
0.15988588333129883,0.053159475326538086,0.09765982627868652
0.185441255569458,0.05685734748840332,0.1091306209564209
0.15410232543945312,0.05569148063659668,0.07953000068664551
0.14800572395324707,0.05330610275268555,0.07512903213500977
0.1562507152557373,0.05218076705932617,0.08502602577209473
0.13352203369140625,0.04928445816040039,0.06656169891357422
0.1484208106994629,0.05198931694030762,0.08982372283935547
0.14745640754699707,0.05237460136413574,0.07661294937133789
0.16532158851623535,0.052284955978393555,0.09382367134094238
0.15568184852600098,0.05378365516662598,0.08348369598388672
0.14368009567260742,0.05310487747192383,0.08352899551391602
0.16997170448303223,0.05591773986816406,0.09461450576782227
0.15932106971740723,0.055425167083740234,0.09561371803283691
0.19588851928710938,0.0838010311126709,0.09296226501464844
0.1574418544769287,0.05513167381286621,0.09434008598327637
0.15611886978149414,0.059123992919921875,0.08842945098876953
0.1628108024597168,0.05563545227050781,0.10054898262023926
0.1581578254699707,0.05514359474182129,0.09483027458190918
0.1692049503326416,0.054480791091918945,0.09524273872375488
0.15590429306030273,0.052626609802246094,0.0848383903503418
0.6594963073730469,0.053310394287109375,0.587860107421875
1.0834991931915283,0.05612301826477051,1.0193722248077393
0.15499091148376465,0.0551302433013916,0.09061694145202637
0.17105841636657715,0.06092262268066406,0.09020161628723145
0.1568763256072998,0.05419349670410156,0.08321332931518555
0.171983003616333,0.05481219291687012,0.0966789722442627
0.16279840469360352,0.054441213607788086,0.09965968132019043
0.1710808277130127,0.05363154411315918,0.09742021560668945
0.166825532913208,0.0530242919921875,0.0947568416595459
0.170637845993042,0.05319619178771973,0.0982825756072998
0.17610740661621094,0.05527496337890625,0.1011507511138916
0.19173002243041992,0.06553769111633301,0.10575008392333984
0.17037415504455566,0.05557608604431152,0.09567761421203613
0.1637864112854004,0.05459284782409668,0.09014558792114258
0.1518101692199707,0.05489969253540039,0.08920741081237793
0.16349053382873535,0.05449175834655762,0.0898599624633789
0.16261816024780273,0.0517430305480957,0.09147024154663086
0.15949773788452148,0.05224037170410156,0.08870506286621094
0.19034647941589355,0.05277228355407715,0.11720061302185059
0.20075178146362305,0.06331157684326172,0.11875104904174805
0.16285061836242676,0.05727076530456543,0.09777235984802246
0.16996216773986816,0.0534520149230957,0.09683895111083984
0.16746783256530762,0.05465531349182129,0.0936276912689209
0.156080961227417,0.055516958236694336,0.09172487258911133
0.17557525634765625,0.054067373275756836,0.10270547866821289
0.16129016876220703,0.05485844612121582,0.08709025382995605
0.16438698768615723,0.05490875244140625,0.10081171989440918
0.1688997745513916,0.05604362487792969,0.09390783309936523
0.17488670349121094,0.05575299263000488,0.09841084480285645
0.6687719821929932,0.053133249282836914,0.5958058834075928
0.5118772983551025,0.05309891700744629,0.43967652320861816
0.17221307754516602,0.05366086959838867,0.09811282157897949
0.2231137752532959,0.1091301441192627,0.09390616416931152
0.17209124565124512,0.06220364570617676,0.09014630317687988
