time,time_replication,time_lead_total_work
3.3843114376068115,1.190370798110962,2.0205938816070557
3.392995834350586,1.18617844581604,2.030381202697754
7.109309196472168,3.410198211669922,2.730666399002075
4.845275402069092,1.1836824417114258,2.696669578552246
5.809995412826538,1.201857328414917,4.437665700912476
3.7618794441223145,1.1895475387573242,2.396122932434082
4.177578449249268,1.1848204135894775,2.024404287338257
4.197611570358276,1.183896541595459,2.044851064682007
4.1977527141571045,1.1924588680267334,2.034658908843994
4.534179210662842,1.1828703880310059,2.3774333000183105
4.181211948394775,1.1825602054595947,2.0323686599731445
4.747988224029541,1.1846981048583984,2.5964221954345703
4.274454832077026,1.1949729919433594,2.112264394760132
3.9131522178649902,1.1849040985107422,2.5545153617858887
3.4943361282348633,1.1899406909942627,2.1129183769226074
4.2454845905303955,1.1869750022888184,2.8670146465301514
3.7390410900115967,1.1832389831542969,2.3681299686431885
4.176162481307983,1.1838274002075195,2.0213584899902344
4.62839937210083,1.18528151512146,2.475289821624756
4.675900459289551,1.1871564388275146,2.5205819606781006
4.972831726074219,1.1921637058258057,2.8145952224731445
3.3971498012542725,1.1889324188232422,2.0293478965759277
4.597748517990112,1.198632001876831,2.4308035373687744
4.608694076538086,1.1848320960998535,2.458300828933716
5.702971458435059,1.1851487159729004,3.5492796897888184
5.234046220779419,1.1936936378479004,3.0696985721588135
4.473517894744873,1.1955554485321045,3.1042444705963135
3.3955280780792236,1.192460536956787,2.02937912940979
4.229695081710815,1.19179368019104,2.067789077758789
4.193818807601929,1.1898894309997559,2.034114360809326
4.587218761444092,1.185643196105957,2.434443712234497
4.183812141418457,1.1850225925445557,2.0333571434020996
4.564288139343262,1.1920170783996582,2.4050235748291016
4.969449758529663,1.186763048171997,2.815281629562378
4.750194549560547,1.189840316772461,2.594533920288086
4.757014751434326,1.1861255168914795,2.604740619659424
4.7510247230529785,1.1890456676483154,2.596303701400757
4.639050722122192,1.1844065189361572,2.483264684677124
4.23178505897522,1.227156162261963,2.034301996231079
4.2020263671875,1.1856601238250732,2.0478107929229736
3.8188045024871826,1.1835997104644775,2.4608561992645264
4.634060382843018,1.1853008270263672,2.481987237930298
4.43132472038269,1.1909587383270264,2.268077850341797
4.682894945144653,1.196119785308838,2.520554304122925
4.670286417007446,1.189650297164917,2.5124094486236572
4.64879846572876,1.1965668201446533,2.479456901550293
4.59955906867981,1.1850101947784424,2.4461047649383545
5.310075044631958,1.197655200958252,3.141803503036499
4.358654022216797,1.187725305557251,2.2023143768310547
3.926680326461792,1.1988966464996338,2.5448951721191406
4.195574760437012,1.1838507652282715,2.0390753746032715
4.174962043762207,1.1863324642181396,2.020242691040039
4.196614742279053,1.1878998279571533,2.039116144180298
4.211696624755859,1.1850075721740723,2.05039381980896
3.916567325592041,1.184370517730713,2.555274248123169
4.19293999671936,1.1872303485870361,2.032616376876831
5.7014148235321045,1.1992578506469727,4.328724145889282
4.18967342376709,1.187147855758667,2.0332908630371094
4.365685939788818,1.1996533870697021,2.1975464820861816
4.645477771759033,1.186575174331665,2.4867072105407715
4.134705066680908,1.1927969455718994,2.768629789352417
3.3823301792144775,1.1882331371307373,2.0228235721588135
4.254916429519653,1.1906201839447021,2.8927106857299805
3.8247900009155273,1.189462661743164,2.464369297027588
3.837049961090088,1.1866142749786377,2.472506523132324
4.368297100067139,1.1831390857696533,2.216020345687866
4.190157651901245,1.185321569442749,2.035144567489624
4.594469785690308,1.1875944137573242,2.433724880218506
4.17875337600708,1.1818490028381348,2.0225462913513184
4.180581331253052,1.1875181198120117,2.021573066711426
3.96461820602417,1.191662311553955,2.599579095840454
5.834904670715332,1.1863412857055664,3.6810314655303955
3.4101414680480957,1.1860640048980713,2.049778461456299
4.6032185554504395,1.1938793659210205,2.441455602645874
3.8512139320373535,1.1896204948425293,2.470592498779297
4.177410125732422,1.1845543384552002,2.0252983570098877
4.41737174987793,1.1844656467437744,3.0603370666503906
4.19104790687561,1.1938095092773438,2.0267109870910645
3.3902971744537354,1.186650037765503,2.0324761867523193
5.470857381820679,1.188072681427002,3.311993360519409
4.8632612228393555,1.1869659423828125,2.704620122909546
4.633541584014893,1.196204423904419,2.469557046890259
3.9253180027008057,1.1935198307037354,2.541600465774536
4.188385009765625,1.1831719875335693,2.0363190174102783
4.705229997634888,1.187978744506836,2.5466527938842773
4.133371829986572,1.1894457340240479,2.751431703567505
4.604157209396362,1.182241678237915,2.451988935470581
4.288969039916992,1.5949606895446777,2.5177969932556152
4.68036675453186,1.1840386390686035,2.530679702758789
4.699907064437866,1.1921846866607666,2.5363497734069824
4.618099212646484,1.1869406700134277,3.2441201210021973
4.197317123413086,1.1937224864959717,2.0327632427215576
4.41759729385376,1.1936748027801514,2.254188060760498
3.408419370651245,1.1954967975616455,2.0410473346710205
4.208651304244995,1.1898677349090576,2.0448904037475586
5.0743279457092285,1.1816678047180176,2.919412612915039
3.3880763053894043,1.1924278736114502,2.023601770401001
4.690917491912842,1.1850790977478027,2.525536298751831
4.707311630249023,1.184960126876831,2.5521116256713867
4.660273790359497,1.1933441162109375,2.490783452987671
