time_download
0.043809958
0.05492675
0.045845416
0.045615916
0.053418833
0.044394084
0.05324325
0.042617708
0.056291542
0.045759875
0.057127459
0.042281958
0.041966375
0.042020458
0.055733333
0.054612792
0.045981542
0.040809375
0.055436417
0.055162708
0.052440792
0.053267916
0.05442475
0.054986833
0.045074541
0.05548875
0.054618333
0.056159709
0.054623334
0.053145958
0.058013792
0.057380917
0.054737208
0.054647625
0.048345375
0.048571542
0.041937666
0.042260083
0.044508834
0.044042166
0.055298084
0.055016208
0.062269334
0.054471959
0.042535166
0.054244291
0.042187584
0.052909
0.0548705
0.04980325
0.042179459
0.054541417
0.055101375
0.055716458
0.049621667
0.04815025
0.046135708
0.039573917
0.05473425
0.053921459
0.053900833
0.042321417
0.057541125
0.042180958
0.053994833
0.0549485
0.055787375
0.052311
0.054865083
0.050130875
0.048551833
0.055872709
0.056596917
0.056600959
0.053901291
0.057082125
0.054249458
0.054280167
0.053492291
0.055322459
0.042450875
0.080500917
0.053777875
0.042488875
0.052173917
0.057125458
0.062812375
0.04283125
0.053280375
0.041178958
0.052972792
0.044230875
0.043233916
0.05628
0.058210291
0.057248125
0.04182225
0.054268417
0.054208625
0.054215458
