time_download
0.209538708
0.197779291
0.199645
0.200047958
0.201148166
0.204339625
0.128295958
0.200248292
0.113009
0.204759792
0.200481042
0.109314291
0.196806
0.198195084
0.191001875
0.129284375
0.208381583
0.11384125
0.200947333
0.211753333
0.1111405
0.187752959
0.205592916
0.213127584
0.11141225
0.191291375
0.207205167
0.19111375
0.10906725
0.12791025
0.21384625
0.192309666
0.192268167
0.121477208
0.210297875
0.198762958
0.191183916
0.198251458
0.196300083
0.18776375
0.202722125
0.124470291
0.205872417
0.111108833
0.113236875
0.20441125
0.196147333
1.126301917
0.206087292
0.112217875
0.20514325
0.20766325
0.108933458
0.1080295
0.209789333
0.196142583
0.193957625
0.207938375
0.190995875
0.198615667
0.198231708
0.200009083
0.2021945
0.197879458
0.196678708
0.107772709
0.206464292
0.201118083
0.110865584
0.122855792
0.196999125
0.111606209
0.129468625
0.123473417
0.125254333
0.129482917
0.209422625
0.201117667
0.200350292
0.201642125
0.198762458
0.190403958
0.195551334
0.194508125
0.197520375
0.209999375
0.189787416
0.110266792
0.208082375
0.237316625
0.127944167
0.128269917
0.208876333
0.112658959
0.111256667
0.208001084
0.198219125
0.110314292
0.132035625
0.208678792
