time,time_replication,time_lead_total_work
7.8341803550720215,3.408174991607666,3.447796106338501
6.3980185985565186,3.399381160736084,2.030564308166504
6.408308267593384,3.397291898727417,2.0419516563415527
6.392614364624023,3.400296449661255,2.0239100456237793
7.09373664855957,3.4006645679473877,2.7209293842315674
7.418749570846558,3.475673198699951,2.9693713188171387
7.331526041030884,3.409059524536133,2.9537312984466553
7.909592628479004,3.427231788635254,3.509845733642578
7.247682571411133,3.47381329536438,2.8047921657562256
7.442937850952148,4.072064161300659,2.402388334274292
6.6206583976745605,3.4044392108917236,2.2412538528442383
7.783247470855713,3.418799877166748,3.3945956230163574
6.863161563873291,3.402507781982422,2.485250234603882
6.9533162117004395,3.409855842590332,2.5714669227600098
6.827587842941284,3.3947112560272217,2.4649693965911865
6.948798894882202,3.392148733139038,2.5878665447235107
7.2935826778411865,3.4120872020721436,3.689854383468628
6.846509695053101,3.397120237350464,2.482591152191162
6.876734972000122,3.386558771133423,2.5166900157928467
7.148458480834961,3.400959014892578,2.773616313934326
7.515687942504883,3.392627477645874,3.154181480407715
6.556548833847046,3.5500595569610596,2.0348823070526123
7.998325347900391,3.398383378982544,3.6300511360168457
6.484628677368164,3.480783700942993,2.0306315422058105
7.542022705078125,3.399757146835327,3.169454574584961
6.797252655029297,3.407707691192627,2.422443151473999
6.394047021865845,3.393890380859375,2.0304017066955566
6.629523038864136,3.4070849418640137,3.0078747272491455
6.401134729385376,3.4061965942382812,2.02658748626709
6.428817987442017,3.408992052078247,2.0415682792663574
6.579391002655029,3.5935754776000977,2.0188279151916504
5.971606492996216,3.402848720550537,2.3919601440429688
5.6085264682769775,3.3961410522460938,2.0383899211883545
6.390848159790039,3.3938050270080566,2.0281336307525635
6.844776630401611,3.8433213233947754,2.0323214530944824
6.248264312744141,3.403963565826416,2.6713554859161377
6.400026559829712,3.401836633682251,2.0259382724761963
5.613827705383301,3.3883309364318848,2.050351858139038
7.522215127944946,3.4031195640563965,3.152528762817383
5.678603410720825,3.401916027069092,2.0792465209960938
6.207782745361328,3.4144344329833984,2.6103079319000244
6.805631399154663,3.402859687805176,2.4342806339263916
6.921850919723511,3.384964942932129,2.569467306137085
6.973906993865967,3.3896985054016113,3.4110283851623535
6.183331727981567,3.3983612060546875,2.6075165271759033
6.8965678215026855,3.3999221324920654,2.5267333984375
6.880933046340942,3.4080536365509033,2.5012447834014893
6.401859998703003,3.404819965362549,2.0252623558044434
6.744409084320068,3.6023828983306885,2.9422779083251953
6.665507793426514,3.3961024284362793,3.074669122695923
8.023044109344482,4.608431100845337,2.445241689682007
6.4050233364105225,3.39621639251709,2.036363363265991
6.874809265136719,3.40773606300354,2.497490167617798
7.013241767883301,3.408372402191162,2.6352460384368896
6.414695739746094,3.406195878982544,2.0383496284484863
6.399962425231934,3.3925881385803223,2.032036781311035
6.132888555526733,3.4537739753723145,2.5034101009368896
7.5514984130859375,3.413973569869995,3.1705195903778076
6.553130388259888,3.402540445327759,2.945584774017334
6.96103048324585,3.3969242572784424,2.5956156253814697
6.940323114395142,3.414452075958252,2.5577802658081055
6.405058860778809,3.39695143699646,2.0389866828918457
6.898864030838013,3.412252426147461,2.515643835067749
5.640855312347412,3.3996264934539795,2.061495065689087
6.416086196899414,3.4074835777282715,2.039656162261963
6.4036664962768555,3.391490936279297,2.034825563430786
6.389760732650757,3.388986110687256,2.029423475265503
7.392387390136719,3.392629623413086,3.032363176345825
6.10317325592041,3.3930296897888184,2.535499334335327
6.39840030670166,3.4011998176574707,2.0289015769958496
6.410506963729858,3.4104509353637695,2.0325136184692383
6.073780536651611,3.396838903427124,2.504101514816284
6.96471905708313,3.73335599899292,2.2593281269073486
6.890510082244873,3.3969943523406982,2.52474308013916
5.586751222610474,3.395437240600586,2.016054153442383
6.418061017990112,3.4057371616363525,2.0428223609924316
6.089891672134399,3.417495012283325,2.4978103637695312
6.411587476730347,3.4011621475219727,2.042837381362915
6.201517820358276,3.402437210083008,2.6189582347869873
6.232302665710449,3.3913357257843018,2.6570932865142822
6.229123830795288,3.4044342041015625,2.64372181892395
7.284789800643921,3.44987416267395,2.860644817352295
8.726891279220581,3.394954204559326,4.3616554737091064
6.889272928237915,3.400582790374756,2.5184080600738525
6.92590856552124,3.395984172821045,2.5608272552490234
6.418065547943115,3.41502046585083,2.0339231491088867
6.957572937011719,3.4082252979278564,2.573115110397339
7.305925130844116,3.396798610687256,2.937584638595581
6.414832830429077,3.4147541522979736,2.032008409500122
6.543305397033691,3.5264391899108887,2.045077085494995
5.6094748973846436,3.403580904006958,2.0329294204711914
6.114052772521973,3.395718574523926,2.5425753593444824
5.618831634521484,3.400495767593384,2.043625831604004
6.623743772506714,3.3912463188171387,2.2643051147460938
7.559794187545776,4.206540822982788,2.3816959857940674
7.258065700531006,3.3933680057525635,2.8939638137817383
7.0132036209106445,3.420151472091675,2.6191961765289307
6.422881364822388,3.402890682220459,2.0498616695404053
7.301330089569092,3.4085588455200195,2.920722007751465
6.823335886001587,3.7824602127075195,2.0692520141601562
