time_download
0.044739834
0.046017875
0.045723833
0.052761292
0.046296209
0.04747975
0.044929208
0.043088375
0.045885875
0.04817075
0.045276084
0.0454445
0.04596475
0.05597975
0.044906083
0.04529675
0.043600542
0.043901
0.04618075
0.045069959
0.0460605
0.044573958
0.046335
0.044818083
0.045064042
0.070964041
0.044777167
0.045438709
0.04547625
0.044518334
0.045362792
0.045314625
0.049191083
0.044860209
0.045118208
0.045507375
0.049621833
0.044730584
0.043698917
0.045121708
0.045267708
0.04576825
0.04509025
0.046701375
0.04539775
0.04536675
0.048335459
0.042787625
0.045459208
0.046017917
0.044966959
0.045629834
0.046094
0.040921125
0.046301875
0.048763583
0.045243209
0.045533792
0.045413709
0.045068583
0.043139792
0.050629208
0.044205042
0.044775792
0.0431585
0.044225292
0.043045042
0.045536834
0.043799292
0.044658458
0.041725959
0.045305209
0.045730458
0.045692959
0.042963917
0.0443585
0.043386083
0.043412625
0.046602084
0.042679584
0.044960083
0.054243542
0.045834959
0.045433875
0.072199209
0.046448917
0.045581792
0.047352667
0.045624125
0.046770208
0.046569208
0.044547458
0.044583542
0.04468725
0.043540875
0.044207416
0.044363666
0.043982084
0.046007958
0.04524075
