time,time_replication,time_lead_total_work
0.14825010299682617,0.02862858772277832,0.09807682037353516
0.1513667106628418,0.03281688690185547,0.09871125221252441
0.14538192749023438,0.02844071388244629,0.09679603576660156
0.1363048553466797,0.029680967330932617,0.08617615699768066
0.12952423095703125,0.028551340103149414,0.08072543144226074
0.14413142204284668,0.029541969299316406,0.09526538848876953
0.1453688144683838,0.03110814094543457,0.0945577621459961
0.1491405963897705,0.028788328170776367,0.09898614883422852
0.12417292594909668,0.028585195541381836,0.08542299270629883
0.14195752143859863,0.03159928321838379,0.10139584541320801
0.13599419593811035,0.02961254119873047,0.08597683906555176
0.13598108291625977,0.03445601463317871,0.09267973899841309
0.13710904121398926,0.029140472412109375,0.08797383308410645
0.14623379707336426,0.027245759963989258,0.09900522232055664
0.146806001663208,0.02953171730041504,0.09817266464233398
0.1474456787109375,0.0312502384185791,0.0955665111541748
0.14142251014709473,0.030142545700073242,0.09220266342163086
0.1455378532409668,0.02916884422302246,0.09621047973632812
0.12985897064208984,0.02881765365600586,0.09117460250854492
0.1488180160522461,0.03551650047302246,0.09262919425964355
0.13708972930908203,0.030457258224487305,0.08712482452392578
0.13904809951782227,0.028972625732421875,0.09052228927612305
0.14653587341308594,0.03420114517211914,0.09208393096923828
0.14805984497070312,0.029043912887573242,0.09984779357910156
0.12346410751342773,0.03003835678100586,0.08521580696105957
1.0343689918518066,0.02853083610534668,0.9870331287384033
0.6272165775299072,0.02940058708190918,0.5909671783447266
0.14554929733276367,0.03021717071533203,0.09383869171142578
0.13638639450073242,0.02965545654296875,0.09831094741821289
0.14802813529968262,0.030642271041870117,0.09716606140136719
0.15498781204223633,0.03504180908203125,0.09795618057250977
0.15474963188171387,0.02980947494506836,0.10488772392272949
0.14649200439453125,0.027246713638305664,0.10056471824645996
0.1470654010772705,0.027413368225097656,0.11139154434204102
0.1437053680419922,0.02787184715270996,0.09580063819885254
0.1436920166015625,0.030348777770996094,0.09356856346130371
0.1596815586090088,0.028810977935791016,0.11021995544433594
0.14283132553100586,0.026928186416625977,0.09636998176574707
0.14287066459655762,0.02728271484375,0.09667253494262695
0.14528489112854004,0.02904200553894043,0.09658241271972656
0.14650368690490723,0.029468297958374023,0.09684276580810547
0.13280296325683594,0.02870965003967285,0.09569358825683594
0.13710689544677734,0.02935957908630371,0.09804892539978027
0.14731049537658691,0.02988600730895996,0.09764957427978516
0.1508336067199707,0.029546737670898438,0.10104775428771973
0.1511237621307373,0.028768539428710938,0.10313081741333008
0.15924692153930664,0.02763676643371582,0.1107478141784668
0.14982080459594727,0.03337430953979492,0.09629988670349121
0.13903069496154785,0.02823019027709961,0.09070372581481934
0.13198089599609375,0.028368711471557617,0.0950164794921875
0.13318324089050293,0.0288546085357666,0.08396005630493164
0.12494373321533203,0.02776956558227539,0.0873868465423584
0.14267921447753906,0.033463239669799805,0.0892479419708252
0.11651206016540527,0.025925874710083008,0.08308839797973633
0.13131165504455566,0.029265403747558594,0.09314990043640137
0.9390661716461182,0.02790665626525879,0.8916325569152832
0.14136219024658203,0.02851104736328125,0.09215402603149414
0.13499712944030762,0.029088973999023438,0.09580183029174805
0.14484357833862305,0.029139995574951172,0.09665131568908691
0.1465315818786621,0.030910730361938477,0.09530949592590332
0.1305098533630371,0.029172182083129883,0.09255409240722656
0.14171767234802246,0.027890443801879883,0.09337949752807617
0.14388537406921387,0.02802133560180664,0.09507131576538086
0.143110990524292,0.027156829833984375,0.09597277641296387
0.14198803901672363,0.03398251533508301,0.08862686157226562
0.1419064998626709,0.0272829532623291,0.09564375877380371
0.14828824996948242,0.03368735313415527,0.0958411693572998
0.14322519302368164,0.028209447860717773,0.09496235847473145
0.14989876747131348,0.028819799423217773,0.10080599784851074
0.15225553512573242,0.028378009796142578,0.10351014137268066
0.1455378532409668,0.028383493423461914,0.09639430046081543
0.1458437442779541,0.02796030044555664,0.09868097305297852
0.1458418369293213,0.0298459529876709,0.09704804420471191
0.14368367195129395,0.02731466293334961,0.09688925743103027
0.1327040195465088,0.029677152633666992,0.09436917304992676
0.23457908630371094,0.028704404830932617,0.18554162979125977
0.13782501220703125,0.02698373794555664,0.09090566635131836
0.14212942123413086,0.02907705307006836,0.09278297424316406
0.13796234130859375,0.029530763626098633,0.0857841968536377
0.13865995407104492,0.027953147888183594,0.09125137329101562
0.13907933235168457,0.033657073974609375,0.08443689346313477
0.13332152366638184,0.02870488166809082,0.09673428535461426
0.145843505859375,0.028528690338134766,0.0971059799194336
0.5932645797729492,0.02872490882873535,0.5453436374664307
0.5060257911682129,0.0282745361328125,0.45688962936401367
0.13820838928222656,0.029050350189208984,0.08965396881103516
0.14543485641479492,0.03002619743347168,0.09497380256652832
0.14129853248596191,0.02864384651184082,0.09205245971679688
0.18055391311645508,0.02838301658630371,0.13311553001403809
0.14002776145935059,0.027413129806518555,0.09350037574768066
0.12462973594665527,0.028467178344726562,0.07627558708190918
0.13931727409362793,0.028599262237548828,0.09136152267456055
0.14005112648010254,0.032060861587524414,0.09960627555847168
0.14169669151306152,0.030136585235595703,0.09111857414245605
0.2247753143310547,0.11130952835083008,0.09421586990356445
0.15437984466552734,0.02816629409790039,0.10667538642883301
0.15054106712341309,0.02890610694885254,0.10251903533935547
0.14059829711914062,0.02938532829284668,0.09139776229858398
0.1253337860107422,0.030445098876953125,0.08609414100646973
0.1335158348083496,0.027744770050048828,0.09749174118041992
