time_download
0.188006375
0.1899035
0.121389042
0.11059375
0.19895475
0.206331083
0.189561458
0.187231292
0.205028916
0.189006708
0.198185
0.206663667
0.109778833
0.190440792
0.2044505
0.199252125
0.200579834
0.206036459
0.196231792
0.115501542
0.210402583
0.189142667
0.1873935
1.537251667
1.532122042
1.522292208
1.566724958
1.546122333
1.523102417
1.565179959
1.526998958
1.525575
1.5222655
0.723500625
0.734398208
1.537619708
1.561189458
1.590642417
0.829604458
0.735275833
1.541147958
0.832823375
0.731601125
1.516239292
1.529054083
1.530197458
1.523212166
1.614761541
1.530544375
1.526964042
1.543846375
1.592648792
1.551858417
1.52695575
0.733442584
1.52985375
1.522973333
1.587564791
1.546433542
1.5494725
1.651753916
1.521898625
0.72931825
0.726169583
1.528649583
1.526170459
1.596945542
1.516716417
1.518405292
1.532664709
1.604930792
1.550991042
1.642335
1.51894825
1.525173292
1.531121
1.52661225
1.51691675
0.724209834
1.586069625
1.525500875
1.527470917
1.561046166
1.641663375
1.525688708
1.529015917
1.523079709
1.603939667
0.819529167
2.52982175
1.585333917
1.533260791
1.527464
1.535229083
1.527919542
1.526726667
0.808182583
1.5406765
1.531689291
0.740845666
