time,time_replication,time_lead_total_work
1.0194573402404785,0.046503305435180664,1.0194573402404785
0.4663565158843994,0.04279899597167969,0.4663565158843994
0.10257387161254883,0.03907513618469238,0.10257387161254883
0.10004067420959473,0.04026031494140625,0.10004067420959473
0.10692000389099121,0.04353475570678711,0.10692000389099121
0.10496211051940918,0.04596138000488281,0.10496211051940918
0.1018223762512207,0.04900074005126953,0.1018223762512207
0.11046290397644043,0.042730093002319336,0.11046290397644043
0.1028130054473877,0.040197134017944336,0.1028130054473877
0.10522055625915527,0.04435586929321289,0.10522055625915527
0.10503721237182617,0.04323863983154297,0.10503721237182617
0.10628008842468262,0.04140949249267578,0.10628008842468262
0.1051790714263916,0.04218316078186035,0.1051790714263916
0.10641002655029297,0.04133009910583496,0.10641002655029297
0.09980225563049316,0.04195880889892578,0.09980225563049316
0.09549593925476074,0.0404660701751709,0.09549593925476074
0.09672737121582031,0.03909015655517578,0.09672737121582031
0.1049189567565918,0.04107189178466797,0.1049189567565918
0.11185550689697266,0.04104137420654297,0.11185550689697266
0.10690808296203613,0.04332756996154785,0.10690808296203613
0.10282349586486816,0.04737687110900879,0.10282349586486816
0.11223840713500977,0.04213905334472656,0.11223840713500977
0.10144424438476562,0.037322282791137695,0.10144424438476562
0.1014719009399414,0.03856921195983887,0.1014719009399414
0.11153173446655273,0.047360897064208984,0.11153173446655273
0.09396100044250488,0.04281973838806152,0.09396100044250488
0.5331785678863525,0.04002499580383301,0.5331785678863525
0.5170009136199951,0.04090166091918945,0.5170009136199951
0.11009788513183594,0.04102134704589844,0.11009788513183594
0.10573697090148926,0.042008161544799805,0.10573697090148926
0.11187005043029785,0.04298901557922363,0.11187005043029785
0.10980558395385742,0.04116082191467285,0.10980558395385742
0.10048055648803711,0.043760061264038086,0.10048055648803711
0.11292219161987305,0.04496312141418457,0.11292219161987305
0.11006927490234375,0.044156551361083984,0.11006927490234375
0.1071932315826416,0.04015064239501953,0.1071932315826416
0.10954999923706055,0.03893470764160156,0.10954999923706055
0.1304149627685547,0.042682647705078125,0.1304149627685547
0.10398364067077637,0.03973793983459473,0.10398364067077637
0.10573124885559082,0.04051780700683594,0.10573124885559082
0.10477256774902344,0.039038896560668945,0.10477256774902344
0.11051726341247559,0.040631771087646484,0.11051726341247559
0.09529495239257812,0.041504621505737305,0.09529495239257812
0.10288882255554199,0.046010732650756836,0.10288882255554199
0.09810829162597656,0.036637067794799805,0.09810829162597656
0.11697149276733398,0.03998589515686035,0.11697149276733398
0.09766983985900879,0.04219245910644531,0.09766983985900879
0.11096906661987305,0.04136300086975098,0.11096906661987305
0.11211991310119629,0.04233980178833008,0.11211991310119629
0.10549402236938477,0.04245138168334961,0.10549402236938477
0.1425020694732666,0.04282999038696289,0.1425020694732666
0.11226344108581543,0.0431976318359375,0.11226344108581543
0.11276936531066895,0.04578256607055664,0.11276936531066895
0.09762358665466309,0.04097342491149902,0.09762358665466309
0.10581016540527344,0.045630693435668945,0.10581016540527344
0.1051020622253418,0.04004216194152832,0.1051020622253418
0.1090543270111084,0.04049992561340332,0.1090543270111084
0.10655784606933594,0.04005241394042969,0.10655784606933594
0.11185741424560547,0.041118621826171875,0.11185741424560547
1.1164591312408447,0.0413663387298584,1.1164591312408447
0.5467934608459473,0.0454564094543457,0.5467934608459473
0.10190510749816895,0.04270005226135254,0.10190510749816895
0.10926079750061035,0.039179325103759766,0.10926079750061035
0.11376667022705078,0.04393172264099121,0.11376667022705078
0.10058212280273438,0.042617082595825195,0.10058212280273438
0.11329317092895508,0.04249167442321777,0.11329317092895508
0.09590435028076172,0.038289785385131836,0.09590435028076172
0.10580682754516602,0.04232454299926758,0.10580682754516602
0.10030198097229004,0.04236292839050293,0.10030198097229004
0.10151243209838867,0.039057254791259766,0.10151243209838867
0.10900640487670898,0.039339542388916016,0.10900640487670898
0.10297226905822754,0.03874015808105469,0.10297226905822754
0.11162018775939941,0.04255414009094238,0.11162018775939941
0.11339306831359863,0.04521989822387695,0.11339306831359863
0.12789034843444824,0.041011810302734375,0.12789034843444824
0.11249423027038574,0.04226875305175781,0.11249423027038574
0.09750056266784668,0.03942370414733887,0.09750056266784668
0.09792399406433105,0.040241241455078125,0.09792399406433105
0.10376739501953125,0.04215741157531738,0.10376739501953125
0.10479164123535156,0.03970646858215332,0.10479164123535156
0.10912799835205078,0.04036092758178711,0.10912799835205078
0.10560750961303711,0.04088401794433594,0.10560750961303711
0.10733795166015625,0.03961324691772461,0.10733795166015625
0.10544681549072266,0.03922557830810547,0.10544681549072266
0.10964798927307129,0.039739370346069336,0.10964798927307129
0.10743975639343262,0.039638519287109375,0.10743975639343262
0.10035490989685059,0.04439425468444824,0.10035490989685059
0.10449600219726562,0.03951215744018555,0.10449600219726562
0.103912353515625,0.041349172592163086,0.103912353515625
0.10729622840881348,0.03818774223327637,0.10729622840881348
0.12225055694580078,0.039293766021728516,0.12225055694580078
0.10289978981018066,0.04302835464477539,0.10289978981018066
0.5505433082580566,0.04364967346191406,0.5505433082580566
0.46657419204711914,0.03997945785522461,0.46657419204711914
0.10774111747741699,0.03953695297241211,0.10774111747741699
0.10308432579040527,0.03832840919494629,0.10308432579040527
0.10996794700622559,0.039574623107910156,0.10996794700622559
0.1039731502532959,0.041237592697143555,0.1039731502532959
0.1056203842163086,0.04047584533691406,0.1056203842163086
0.1136465072631836,0.04318046569824219,0.1136465072631836
