time_download
0.045973083
0.056482542
0.043449084
0.044902416
0.053930167
0.054353584
0.050723334
0.054358792
0.054950459
0.055674541
0.055394791
0.055579959
0.04576525
0.055350541
0.043421125
0.043975083
0.054359208
0.058453084
0.055870875
0.0532745
0.055505583
0.05120975
0.054624375
0.052271792
0.054722583
0.057547292
0.054440542
0.054579083
0.042550542
0.054795084
0.0559205
0.052191208
0.055920625
0.053457209
0.043368291
0.042844042
0.056583875
0.053655584
0.055334792
0.044640584
0.040971792
0.053899
0.054354833
0.042172959
0.0540335
0.042081583
0.055500792
0.05464825
0.046186209
0.056508417
0.056974292
0.044777875
0.055332458
0.055835166
0.05510925
0.055319
0.055352542
0.055417375
0.055287125
0.04248725
0.055174333
0.055958625
0.054401833
0.0514025
0.0529545
0.105699083
0.054889292
0.044085625
0.0533175
0.054788209
0.0640405
0.061858625
0.054021875
0.042325333
0.054372834
0.053210208
0.042756459
0.055729416
0.055856125
0.05498475
0.054392125
0.055915875
0.0560795
0.059016458
0.055259209
0.041420125
0.055394833
0.055362542
0.055810791
0.054422458
0.052111333
0.055050958
0.064875042
0.054734791
0.056743458
0.040198459
0.056237417
0.057553583
0.056096041
0.044285417
