time_download
1.150370875
1.13489275
1.120950042
1.239111
1.150509458
1.152301458
1.161432541
1.159643375
1.121955917
1.258082583
1.151704333
1.143421083
1.149810417
1.237720208
1.161889792
1.138312792
1.15108475
1.162061208
1.154563334
1.16047675
1.150515125
1.140986791
1.119415459
1.155454208
1.166075167
1.162052042
1.121403958
1.16881
1.157791083
1.163733333
1.146192084
1.150876416
1.150233875
1.135487125
1.248594667
1.153498667
1.14991575
1.146941875
1.192573667
1.149023792
1.160740209
1.163856125
1.121590792
1.168514291
1.155446291
1.119432833
1.147111792
1.143994
1.151198666
1.19659
1.162067083
1.150305458
1.153734542
1.171540125
1.148954417
1.149102208
1.164239542
1.146090125
1.163253917
1.151303875
1.149969792
1.147117875
1.126863292
1.121981334
1.170571583
1.170463125
1.121575875
1.1323755
1.184199
1.139637042
1.155502833
1.142023792
1.149470209
1.177727917
1.157681916
1.147786375
1.240699583
1.252704625
1.135915458
1.163451666
1.16123875
1.120958333
1.152450833
1.257471667
1.151204583
1.230374958
1.151305167
1.137468792
1.236605833
1.138200458
1.123659834
1.148846625
1.14272225
1.127150583
1.122683792
1.123210875
1.253759125
1.148629542
1.233879291
1.240137416
