time_download
0.04340425
0.057922
0.0424925
0.0530885
0.05378125
0.054090583
0.042852666
0.04401725
0.053987583
0.054530292
0.055126375
0.042765541
0.041785708
0.040818208
0.055572416
0.045405541
0.042307291
0.062704167
0.050780375
0.054104542
0.053450709
0.042971625
0.044935625
0.045350125
0.057504708
0.055707333
0.052722875
0.055830417
0.055171709
0.055103042
0.053832084
0.054877
0.054750417
0.0706855
0.043966542
0.053939917
0.053461792
0.054852666
0.053388458
0.053460084
0.058001666
0.054122875
0.055154958
0.055808583
0.051487709
0.055688917
0.042961708
0.119196916
0.048951625
0.04769775
0.042926541
0.055262458
0.052140041
0.041549833
0.054266541
0.054230333
0.046572875
0.042952042
0.056589666
0.042025209
0.058106833
0.056524458
0.043064875
0.052604791
0.051725542
0.042592083
0.055088709
0.053952208
0.053045666
0.054131834
0.044764375
0.053851209
0.042787416
0.056953833
0.055016959
0.052558542
0.042931542
0.047085667
0.0419665
0.0423145
0.044290583
0.057177709
0.055740125
0.057750292
0.055005042
0.053535666
0.062046375
0.04241
0.054858792
0.067061166
0.042122083
0.043857166
0.054783292
0.05336825
0.054356834
0.054739875
0.040559
0.057675583
0.052694208
0.05431725
