time,time_replication,time_lead_total_work,time_download
0.17765045166015625,0.08656835556030273,0.17765045166015625,0.045973083
0.15639972686767578,0.07566666603088379,0.15639972686767578,0.056482542
0.15697002410888672,0.0746002197265625,0.15697002410888672,0.043449084
0.15970945358276367,0.08136129379272461,0.15970945358276367,0.044902416
0.17055487632751465,0.07863569259643555,0.17055487632751465,0.053930167
0.17917943000793457,0.08259129524230957,0.17917943000793457,0.054353584
0.16001343727111816,0.07783341407775879,0.16001343727111816,0.050723334
0.1632063388824463,0.0731356143951416,0.1632063388824463,0.054358792
0.16402316093444824,0.07462811470031738,0.16402316093444824,0.054950459
0.17119598388671875,0.07991719245910645,0.17119598388671875,0.055674541
0.16326355934143066,0.08580565452575684,0.16326355934143066,0.055394791
0.1575911045074463,0.0757441520690918,0.1575911045074463,0.055579959
0.16235995292663574,0.07617068290710449,0.16235995292663574,0.04576525
0.164825439453125,0.08969616889953613,0.164825439453125,0.055350541
0.17020440101623535,0.08351540565490723,0.17020440101623535,0.043421125
0.17045950889587402,0.08977985382080078,0.17045950889587402,0.043975083
0.18055295944213867,0.08495664596557617,0.18055295944213867,0.054359208
0.18005633354187012,0.08935880661010742,0.18005633354187012,0.058453084
0.168107271194458,0.08886337280273438,0.168107271194458,0.055870875
0.15977025032043457,0.07867193222045898,0.15977025032043457,0.0532745
0.16065049171447754,0.08154535293579102,0.16065049171447754,0.055505583
0.1776590347290039,0.08647775650024414,0.1776590347290039,0.05120975
0.5966129302978516,0.07752561569213867,0.5966129302978516,0.054624375
0.47255754470825195,0.08972454071044922,0.47255754470825195,0.052271792
0.15878868103027344,0.08672523498535156,0.15878868103027344,0.054722583
0.16904258728027344,0.09084796905517578,0.16904258728027344,0.057547292
0.16630125045776367,0.07936644554138184,0.16630125045776367,0.054440542
0.15567326545715332,0.07971620559692383,0.15567326545715332,0.054579083
0.18106889724731445,0.08892440795898438,0.18106889724731445,0.042550542
0.1905219554901123,0.09006047248840332,0.1905219554901123,0.054795084
0.16973185539245605,0.08112287521362305,0.16973185539245605,0.0559205
0.16299676895141602,0.08527660369873047,0.16299676895141602,0.052191208
0.15344500541687012,0.07959794998168945,0.15344500541687012,0.055920625
0.1594533920288086,0.07965087890625,0.1594533920288086,0.053457209
0.18077349662780762,0.09180331230163574,0.18077349662780762,0.043368291
0.1830000877380371,0.08948755264282227,0.1830000877380371,0.042844042
0.18349552154541016,0.08985328674316406,0.18349552154541016,0.056583875
0.1796112060546875,0.0892801284790039,0.1796112060546875,0.053655584
0.176438570022583,0.08676934242248535,0.176438570022583,0.055334792
0.17752552032470703,0.08653855323791504,0.17752552032470703,0.044640584
0.1643843650817871,0.08747482299804688,0.1643843650817871,0.040971792
0.17438316345214844,0.08553242683410645,0.17438316345214844,0.053899
0.19442152976989746,0.08507370948791504,0.19442152976989746,0.054354833
0.17159128189086914,0.08279919624328613,0.17159128189086914,0.042172959
0.17333221435546875,0.08632564544677734,0.17333221435546875,0.0540335
0.1723957061767578,0.09089231491088867,0.1723957061767578,0.042081583
0.16184473037719727,0.07731175422668457,0.16184473037719727,0.055500792
0.15639758110046387,0.0778510570526123,0.15639758110046387,0.05464825
0.17786049842834473,0.08839654922485352,0.17786049842834473,0.046186209
0.17402243614196777,0.0765223503112793,0.17402243614196777,0.056508417
0.16162490844726562,0.07848668098449707,0.16162490844726562,0.056974292
0.17275547981262207,0.07912802696228027,0.17275547981262207,0.044777875
0.18587923049926758,0.08912801742553711,0.18587923049926758,0.055332458
0.17524480819702148,0.08492851257324219,0.17524480819702148,0.055835166
0.17132210731506348,0.08411192893981934,0.17132210731506348,0.05510925
0.17845869064331055,0.08810615539550781,0.17845869064331055,0.055319
0.18380165100097656,0.09158921241760254,0.18380165100097656,0.055352542
0.4027717113494873,0.08555817604064941,0.4027717113494873,0.055417375
0.1953446865081787,0.09346890449523926,0.1953446865081787,0.055287125
0.17589187622070312,0.0876309871673584,0.17589187622070312,0.04248725
0.16173791885375977,0.0878448486328125,0.16173791885375977,0.055174333
0.17438459396362305,0.08044791221618652,0.17438459396362305,0.055958625
0.16713285446166992,0.08453655242919922,0.16713285446166992,0.054401833
0.17870163917541504,0.08930540084838867,0.17870163917541504,0.0514025
0.16702938079833984,0.08173990249633789,0.16702938079833984,0.0529545
0.162736177444458,0.08200478553771973,0.162736177444458,0.105699083
0.17195606231689453,0.08481812477111816,0.17195606231689453,0.054889292
0.16287517547607422,0.0871737003326416,0.16287517547607422,0.044085625
0.1771860122680664,0.08389401435852051,0.1771860122680664,0.0533175
0.1692965030670166,0.0878000259399414,0.1692965030670166,0.054788209
0.17803072929382324,0.08728480339050293,0.17803072929382324,0.0640405
0.15327930450439453,0.08061099052429199,0.15327930450439453,0.061858625
0.1616528034210205,0.08108639717102051,0.1616528034210205,0.054021875
0.1806943416595459,0.08438849449157715,0.1806943416595459,0.042325333
0.17590022087097168,0.08756422996520996,0.17590022087097168,0.054372834
0.1762857437133789,0.08392333984375,0.1762857437133789,0.053210208
0.17881202697753906,0.0862569808959961,0.17881202697753906,0.042756459
0.15871620178222656,0.08253002166748047,0.15871620178222656,0.055729416
0.16126394271850586,0.07576751708984375,0.16126394271850586,0.055856125
0.16017651557922363,0.07543396949768066,0.16017651557922363,0.05498475
0.17082905769348145,0.08801460266113281,0.17082905769348145,0.054392125
0.17862963676452637,0.08808135986328125,0.17862963676452637,0.055915875
0.17945194244384766,0.08511018753051758,0.17945194244384766,0.0560795
0.17240667343139648,0.09024596214294434,0.17240667343139648,0.059016458
0.17567157745361328,0.08890604972839355,0.17567157745361328,0.055259209
0.16974544525146484,0.0878598690032959,0.16974544525146484,0.041420125
0.16050982475280762,0.07761359214782715,0.16050982475280762,0.055394833
0.1708056926727295,0.0812234878540039,0.1708056926727295,0.055362542
0.1843583583831787,0.0888051986694336,0.1843583583831787,0.055810791
0.17837190628051758,0.08591580390930176,0.17837190628051758,0.054422458
0.16951608657836914,0.0791623592376709,0.16951608657836914,0.052111333
0.16093921661376953,0.08730268478393555,0.16093921661376953,0.055050958
0.17363405227661133,0.08556628227233887,0.17363405227661133,0.064875042
0.17792987823486328,0.08522391319274902,0.17792987823486328,0.054734791
0.17783761024475098,0.08828544616699219,0.17783761024475098,0.056743458
0.9581422805786133,0.08500051498413086,0.9581422805786133,0.040198459
0.18166685104370117,0.08696842193603516,0.18166685104370117,0.056237417
0.18455004692077637,0.08681082725524902,0.18455004692077637,0.057553583
0.2116858959197998,0.0869598388671875,0.2116858959197998,0.056096041
0.18721771240234375,0.0908360481262207,0.18721771240234375,0.044285417
